order_id,order_date,customer_id,category,sales,profit,quantity
380,2021-03-11 02:46:49.668278046,2256,Electronics,245.76,38.01,2
381,2021-03-11 07:09:25.894315719,2122,Home,133.5,58.48,3
382,2021-03-11 11:32:02.120353392,2682,Electronics,78.03,50.64,2
383,2021-03-11 15:54:38.346391065,1815,Home,223.46,56.93,5
384,2021-03-11 20:17:14.572428738,1207,Home,487.93,43.02,2
385,2021-03-12 00:39:50.798466411,2154,Electronics,214.95,-126.59,3
386,2021-03-12 05:02:27.024504084,1403,Electronics,509.47,-39.22,3
387,2021-03-12 09:25:03.250541757,1151,Home,748.99,14.81,4
388,2021-03-12 13:47:39.476579430,1053,Beauty,482.04,105.02,2
389,2021-03-12 18:10:15.702617103,2143,Fashion,195.25,16.06,3
390,2021-03-12 22:32:51.928654776,2696,Beauty,109.58,-26.51,2
391,2021-03-13 02:55:28.154692449,2943,Beauty,278.8,115.55,1
392,2021-03-13 07:18:04.380730122,1627,Electronics,820.23,148.09,5
393,2021-03-13 11:40:40.606767795,1586,Fashion,207.89,-82.62,5
394,2021-03-13 16:03:16.832805468,2648,Beauty,41.71,47.75,2
395,2021-03-13 20:25:53.058843140,2991,Electronics,180.51,-173.61,5
396,2021-03-14 00:48:29.284880813,2443,Beauty,528.15,15.09,5
397,2021-03-14 05:11:05.510918486,2445,Beauty,572.34,190.75,1
398,2021-03-14 09:33:41.736956159,1103,Electronics,116.55,47.36,5
399,2021-03-14 13:56:17.962993832,2875,Electronics,114.96,-70.49,5
400,2021-03-14 18:18:54.189031505,1253,Electronics,30.1,-68.52,3
401,2021-03-14 22:41:30.415069178,2250,Fashion,409.99,-34.61,5
402,2021-03-15 03:04:06.641106851,2135,Beauty,102.02,-13.73,2
403,2021-03-15 07:26:42.867144524,1509,Electronics,128.72,-111.42,5
404,2021-03-15 11:49:19.093182197,2496,Home,642.41,66.34,2
405,2021-03-15 16:11:55.319219870,1098,Beauty,316.52,83.51,5
406,2021-03-15 20:34:31.545257543,1152,Home,157.64,11.98,2
407,2021-03-16 00:57:07.771295216,2884,Fashion,329.8,203.66,5
408,2021-03-16 05:19:43.997332889,1913,Electronics,106.33,5.64,2
409,2021-03-16 09:42:20.223370562,2919,Home,416.31,136.22,5
410,2021-03-16 14:04:56.449408235,1877,Fashion,136.94,-71.02,1
411,2021-03-16 18:27:32.675445908,1337,Electronics,143.92,64.0,3
412,2021-03-16 22:50:08.901483581,2729,Home,661.65,76.0,3
413,2021-03-17 03:12:45.127521253,1821,Home,418.23,-16.85,3
414,2021-03-17 07:35:21.353558926,2186,Fashion,87.87,53.38,3
415,2021-03-17 11:57:57.579596599,2743,Electronics,381.21,-17.66,1
416,2021-03-17 16:20:33.805634272,1956,Electronics,71.23,15.05,1
417,2021-03-17 20:43:10.031671945,2704,Home,487.75,17.37,5
418,2021-03-18 01:05:46.257709618,1160,Home,399.65,-72.43,1
419,2021-03-18 05:28:22.483747291,2603,Home,551.1,81.83,3
420,2021-03-18 09:50:58.709784964,1800,Electronics,226.25,87.36,4
421,2021-03-18 14:13:34.935822637,1397,Fashion,213.76,10.13,5
422,2021-03-18 18:36:11.161860310,2300,Fashion,57.88,59.36,2
423,2021-03-18 22:58:47.387897983,1815,Electronics,36.56,-33.58,3
424,2021-03-19 03:21:23.613935656,2939,Beauty,544.61,-60.19,3
425,2021-03-19 07:43:59.839973329,2527,Fashion,180.97,8.01,3
426,2021-03-19 12:06:36.066011002,2919,Home,59.61,95.28,1
427,2021-03-19 16:29:12.292048675,2415,Beauty,110.48,33.97,2
428,2021-03-19 20:51:48.518086348,2158,Beauty,68.24,4.92,5
429,2021-03-20 01:14:24.744124021,2218,Fashion,206.97,66.85,3
430,2021-03-20 05:37:00.970161694,1400,Beauty,262.56,-33.27,2
431,2021-03-20 09:59:37.196199366,1639,Beauty,391.2,-58.1,4
432,2021-03-20 14:22:13.422237039,2056,Fashion,169.47,11.78,1
433,2021-03-20 18:44:49.648274712,1687,Fashion,295.87,-28.0,3
434,2021-03-20 23:07:25.874312385,1459,Beauty,486.03,-55.16,2
435,2021-03-21 03:30:02.100350058,1954,Home,120.84,112.32,2
436,2021-03-21 07:52:38.326387731,2906,Electronics,27.71,216.24,3
437,2021-03-21 12:15:14.552425404,1469,Beauty,397.4,-84.37,2
438,2021-03-21 16:37:50.778463077,2398,Beauty,1000.05,6.73,2
439,2021-03-21 21:00:27.004500750,2045,Home,258.7,53.96,5
440,2021-03-22 01:23:03.230538423,1749,Beauty,297.32,41.165,1
441,2021-03-22 05:45:39.456576096,2693,Beauty,246.51,22.18,5
442,2021-03-22 10:08:15.682613769,1037,Electronics,228.42,27.99,1
443,2021-03-22 14:30:51.908651442,1229,Electronics,92.69,78.4,1
444,2021-03-22 18:53:28.134689115,2388,Electronics,449.06,-21.82,5
445,2021-03-22 23:16:04.360726788,1562,Fashion,168.88,-5.16,3
446,2021-03-23 03:38:40.586764461,1437,Fashion,122.96,117.72,2
447,2021-03-23 08:01:16.812802134,2799,Electronics,357.43,41.165,4
448,2021-03-23 12:23:53.038839807,2306,Electronics,265.25,98.24,5
449,2021-03-23 16:46:29.264877480,1026,Fashion,319.62,-100.33,5
450,2021-03-23 21:09:05.490915152,1225,Home,160.06,-13.47,3
451,2021-03-24 01:31:41.716952825,2300,Beauty,109.64,161.3,2
452,2021-03-24 05:54:17.942990498,1797,Beauty,259.635,33.28,5
453,2021-03-24 10:16:54.169028171,2632,Electronics,310.68,29.94,4
454,2021-03-24 14:39:30.395065844,1283,Home,198.09,33.42,2
455,2021-03-24 19:02:06.621103517,1878,Fashion,144.51,165.6,5
456,2021-03-24 23:24:42.847141190,1959,Electronics,288.88,-19.7,5
457,2021-03-25 03:47:19.073178863,2504,Home,91.85,93.72,1
458,2021-03-25 08:09:55.299216536,1452,Home,245.42,61.12,1
459,2021-03-25 12:32:31.525254209,2019,Home,564.69,-69.3,5
460,2021-03-25 16:55:07.751291882,2852,Fashion,1041.61,16.11,3
461,2021-03-25 21:17:43.977329555,1815,Fashion,397.54,-26.7,1
462,2021-03-26 01:40:20.203367228,1658,Beauty,528.75,-61.86,5
463,2021-03-26 06:02:56.429404901,2539,Beauty,283.76,41.165,2
464,2021-03-26 10:25:32.655442574,1546,Home,184.38,41.165,4
465,2021-03-26 14:48:08.881480247,2215,Home,140.57,99.94,1
466,2021-03-26 19:10:45.107517920,2072,Fashion,261.94,-28.93,5
467,2021-03-26 23:33:21.333555593,2535,Beauty,143.06,148.59,1
468,2021-03-27 03:55:57.559593265,1016,Home,126.0,6.41,2
469,2021-03-27 08:18:33.785630938,2195,Beauty,42.06,66.85,3
470,2021-03-27 12:41:10.011668611,2243,Beauty,277.03,-5.3,5
471,2021-03-27 17:03:46.237706284,1157,Home,259.635,-133.36,2
472,2021-03-27 21:26:22.463743957,1476,Fashion,283.77,-93.4,4
473,2021-03-28 01:48:58.689781630,2069,Home,815.7,-111.84,5
474,2021-03-28 06:11:34.915819303,2396,Home,259.635,60.31,4
475,2021-03-28 10:34:11.141856976,1517,Beauty,140.81,37.71,3
476,2021-03-28 14:56:47.367894649,1098,Home,462.22,41.165,5
477,2021-03-28 19:19:23.593932322,2915,Fashion,505.1,-14.34,5
478,2021-03-28 23:41:59.819969995,2768,Home,174.91,-133.7,2
479,2021-03-29 04:04:36.046007668,2060,Fashion,278.81,144.15,1
480,2021-03-29 08:27:12.272045341,1279,Fashion,319.67,119.2,5
481,2021-03-29 12:49:48.498083014,2372,Beauty,194.95,41.165,3
482,2021-03-29 17:12:24.724120687,1496,Electronics,143.1,128.87,5
483,2021-03-29 21:35:00.950158360,1301,Electronics,90.87,31.87,5
484,2021-03-30 01:57:37.176196033,1180,Beauty,240.16,61.21,5
485,2021-03-30 06:20:13.402233706,1606,Home,427.6,41.165,5
486,2021-03-30 10:42:49.628271378,2122,Beauty,427.5,-45.66,3
487,2021-03-30 15:05:25.854309051,1699,Fashion,136.14,41.165,2
488,2021-03-30 19:28:02.080346724,1992,Electronics,150.34,-20.22,1
489,2021-03-30 23:50:38.306384397,2139,Beauty,424.95,252.96,3
490,2021-03-31 04:13:14.532422070,1190,Home,580.09,-81.62,3
491,2021-03-31 08:35:50.758459743,1252,Beauty,219.12,-35.01,4
492,2021-03-31 12:58:26.984497416,1980,Electronics,356.87,49.04,1
493,2021-03-31 17:21:03.210535089,1927,Beauty,187.43,231.8,2
494,2021-03-31 21:43:39.436572762,2184,Beauty,622.35,-43.98,2
495,2021-04-01 02:06:15.662610435,2279,Electronics,335.76,-10.29,4
496,2021-04-01 06:28:51.888648108,2346,Fashion,357.44,93.72,4
497,2021-04-01 10:51:28.114685781,1127,Fashion,346.22,89.2,3
498,2021-04-01 15:14:04.340723454,1017,Electronics,268.11,-15.56,2
499,2021-04-01 19:36:40.566761127,2816,Beauty,286.69,-26.72,2
500,2021-04-01 23:59:16.792798800,2758,Electronics,514.98,75.83,2
501,2021-04-02 04:21:53.018836473,1565,Fashion,147.4,15.69,3
502,2021-04-02 08:44:29.244874146,1569,Home,279.88,63.0,2
503,2021-04-02 13:07:05.470911819,2346,Beauty,212.32,26.45,5
504,2021-04-02 17:29:41.696949491,2895,Fashion,439.84,68.11,4
505,2021-04-02 21:52:17.922987164,1685,Beauty,359.1,76.39,4
506,2021-04-03 02:14:54.149024837,2815,Electronics,159.52,-115.82,4
507,2021-04-03 06:37:30.375062510,1625,Home,271.49,2.96,4
508,2021-04-03 11:00:06.601100183,2311,Electronics,209.52,66.7,5
509,2021-04-03 15:22:42.827137856,2966,Home,254.61,104.85,1
510,2021-04-03 19:45:19.053175529,1853,Beauty,156.71,13.44,2
511,2021-04-04 00:07:55.279213202,2686,Beauty,163.54,-107.56,4
512,2021-04-04 04:30:31.505250875,1961,Electronics,88.73,139.93,2
513,2021-04-04 08:53:07.731288548,2662,Home,159.98,108.45,2
514,2021-04-04 13:15:43.957326221,1154,Home,501.82,48.44,5
515,2021-04-04 17:38:20.183363894,1489,Beauty,525.45,2.84,2
516,2021-04-04 22:00:56.409401567,2409,Electronics,139.72,88.03,4
517,2021-04-05 02:23:32.635439240,1784,Home,43.21,3.6,2
518,2021-04-05 06:46:08.861476913,2127,Beauty,47.89,110.08,5
519,2021-04-05 11:08:45.087514586,2952,Fashion,141.72,183.74,4
520,2021-04-05 15:31:21.313552259,2416,Electronics,194.01,0.99,5
521,2021-04-05 19:53:57.539589932,2834,Fashion,286.51,102.44,3
522,2021-04-06 00:16:33.765627605,1245,Electronics,564.85,-12.41,1
523,2021-04-06 04:39:09.991665277,2199,Beauty,279.98,122.19,2
524,2021-04-06 09:01:46.217702950,2062,Home,273.64,20.28,2
525,2021-04-06 13:24:22.443740623,2500,Home,386.22,155.83,2
526,2021-04-06 17:46:58.669778296,2705,Home,152.25,17.79,3
527,2021-04-06 22:09:34.895815969,1758,Electronics,274.11,41.165,1
528,2021-04-07 02:32:11.121853642,1537,Beauty,315.12,13.25,5
529,2021-04-07 06:54:47.347891315,2890,Fashion,417.5,22.16,3
530,2021-04-07 11:17:23.573928988,2841,Beauty,361.82,58.91,3
531,2021-04-07 15:39:59.799966661,1920,Fashion,531.74,13.69,4
532,2021-04-07 20:02:36.026004334,1407,Electronics,176.76,59.64,3
533,2021-04-08 00:25:12.252042007,1524,Electronics,259.635,61.05,3
534,2021-04-08 04:47:48.478079680,1827,Fashion,21.62,5.8,2
535,2021-04-08 09:10:24.704117353,2529,Fashion,180.0,66.27,4
536,2021-04-08 13:33:00.930155026,1902,Fashion,148.01,-6.9,5
537,2021-04-08 17:55:37.156192699,2848,Beauty,445.25,199.99,1
538,2021-04-08 22:18:13.382230372,1035,Fashion,274.04,63.93,5
539,2021-04-09 02:40:49.608268045,1684,Electronics,325.95,88.99,4
540,2021-04-09 07:03:25.834305718,1019,Electronics,201.02,24.37,2
541,2021-04-09 11:26:02.060343390,1320,Home,358.45,-17.65,1
542,2021-04-09 15:48:38.286381063,2799,Fashion,375.33,106.88,5
543,2021-04-09 20:11:14.512418736,1511,Beauty,176.37,66.39,1
544,2021-04-10 00:33:50.738456409,1399,Beauty,205.91,-169.06,1
545,2021-04-10 04:56:26.964494082,1653,Beauty,223.59,194.05,1
546,2021-04-10 09:19:03.190531755,1971,Home,265.23,99.03,3
547,2021-04-10 13:41:39.416569428,2906,Electronics,104.39,9.51,4
548,2021-04-10 18:04:15.642607101,1470,Beauty,117.18,88.45,4
549,2021-04-10 22:26:51.868644774,2166,Electronics,224.92,73.73,2
550,2021-04-11 02:49:28.094682447,2115,Home,505.74,79.62,5
551,2021-04-11 07:12:04.320720120,2377,Fashion,259.635,-29.64,2
552,2021-04-11 11:34:40.546757793,1833,Fashion,124.53,45.69,5
553,2021-04-11 15:57:16.772795466,2823,Fashion,365.38,64.17,1
554,2021-04-11 20:19:52.998833139,1726,Beauty,145.51,138.55,5
555,2021-04-12 00:42:29.224870812,2982,Fashion,131.64,48.21,5
556,2021-04-12 05:05:05.450908485,1853,Beauty,386.27,74.5,1
557,2021-04-12 09:27:41.676946158,1050,Home,140.25,-32.82,2
558,2021-04-12 13:50:17.902983831,2688,Home,123.27,45.38,5
559,2021-04-12 18:12:54.129021503,2721,Beauty,266.44,109.37,2
560,2021-04-12 22:35:30.355059176,1574,Electronics,160.53,-14.73,2
561,2021-04-13 02:58:06.581096849,2213,Fashion,59.86,8.95,4
562,2021-04-13 07:20:42.807134522,2148,Fashion,191.65,-37.11,1
563,2021-04-13 11:43:19.033172195,1149,Fashion,115.5,41.165,1
564,2021-04-13 16:05:55.259209868,1313,Beauty,263.55,-28.86,3
565,2021-04-13 20:28:31.485247541,1569,Home,797.5,84.99,2
566,2021-04-14 00:51:07.711285214,2365,Fashion,745.4,20.31,3
567,2021-04-14 05:13:43.937322887,1304,Home,547.93,-28.59,1
568,2021-04-14 09:36:20.163360560,2715,Fashion,256.01,214.33,1
569,2021-04-14 13:58:56.389398233,1681,Fashion,247.61,-16.14,3
570,2021-04-14 18:21:32.615435906,1837,Beauty,327.01,89.97,1
571,2021-04-14 22:44:08.841473579,2806,Electronics,96.3,66.64,1
572,2021-04-15 03:06:45.067511252,2077,Beauty,216.29,59.85,4
573,2021-04-15 07:29:21.293548924,2002,Fashion,301.06,-106.47,5
574,2021-04-15 11:51:57.519586598,1443,Fashion,461.39,41.165,4
575,2021-04-15 16:14:33.745624270,1612,Electronics,77.45,65.56,5
576,2021-04-15 20:37:09.971661944,1992,Home,1068.34,41.165,4
577,2021-04-16 00:59:46.197699616,1263,Home,285.18,131.09,4
578,2021-04-16 05:22:22.423737290,2076,Fashion,176.35,177.09,2
579,2021-04-16 09:44:58.649774962,2595,Home,224.79,-39.87,3
580,2021-04-16 14:07:34.875812636,2003,Fashion,306.18,-17.5,4
581,2021-04-16 18:30:11.101850308,2643,Electronics,32.38,-6.56,2
582,2021-04-16 22:52:47.327887982,1004,Electronics,193.32,-29.3,4
583,2021-04-17 03:15:23.553925654,2126,Fashion,416.62,145.73,3
584,2021-04-17 07:37:59.779963328,2219,Electronics,119.07,-40.26,2
585,2021-04-17 12:00:36.006001000,1773,Beauty,259.635,9.66,5
586,2021-04-17 16:23:12.232038674,1876,Beauty,292.76,-90.52,3
587,2021-04-17 20:45:48.458076346,1991,Electronics,104.84,98.56,1
588,2021-04-18 01:08:24.684114018,1883,Fashion,122.95,29.79,2
589,2021-04-18 05:31:00.910151692,2373,Fashion,403.71,110.66,1
590,2021-04-18 09:53:37.136189364,1046,Electronics,333.28,96.08,2
591,2021-04-18 14:16:13.362227038,1866,Home,327.44,-91.32,5
592,2021-04-18 18:38:49.588264710,1822,Beauty,279.37,54.79,2
593,2021-04-18 23:01:25.814302384,1935,Home,289.32,-47.26,4
594,2021-04-19 03:24:02.040340056,2843,Fashion,352.05,51.29,1
595,2021-04-19 07:46:38.266377730,1655,Fashion,384.86,-6.89,1
596,2021-04-19 12:09:14.492415402,1268,Home,281.89,186.69,2
597,2021-04-19 16:31:50.718453076,1369,Electronics,243.81,253.07,4
598,2021-04-19 20:54:26.944490748,1635,Home,129.82,20.42,4
599,2021-04-20 01:17:03.170528422,2129,Home,258.91,47.92,2
600,2021-04-20 05:39:39.396566094,2693,Beauty,246.69,-142.81,3
601,2021-04-20 10:02:15.622603768,2682,Beauty,296.34,-91.54,5
602,2021-04-20 14:24:51.848641440,1656,Home,187.28,70.9,2
603,2021-04-20 18:47:28.074679114,1119,Home,279.99,37.41,4
604,2021-04-20 23:10:04.300716786,1830,Fashion,276.78,73.7,5
605,2021-04-21 03:32:40.526754458,2810,Beauty,278.52,-23.84,2
606,2021-04-21 07:55:16.752792132,2627,Beauty,122.08,64.21,5
607,2021-04-21 12:17:52.978829804,2081,Fashion,95.6,-162.36,3
608,2021-04-21 16:40:29.204867478,2974,Electronics,689.18,-8.74,4
609,2021-04-21 21:03:05.430905150,2369,Beauty,405.25,77.32,3
610,2021-04-22 01:25:41.656942824,1740,Beauty,223.14,175.73,3
611,2021-04-22 05:48:17.882980496,2497,Electronics,263.5,30.64,4
612,2021-04-22 10:10:54.109018170,1116,Beauty,196.64,87.19,3
613,2021-04-22 14:33:30.335055842,2853,Beauty,299.13,-13.55,2
614,2021-04-22 18:56:06.561093516,1790,Electronics,292.24,75.49,2
615,2021-04-22 23:18:42.787131188,2150,Electronics,299.2,41.165,5
616,2021-04-23 03:41:19.013168862,2416,Home,131.91,196.38,2
617,2021-04-23 08:03:55.239206534,2931,Fashion,364.03,13.69,2
618,2021-04-23 12:26:31.465244208,2012,Fashion,275.79,26.41,5
619,2021-04-23 16:49:07.691281880,2664,Electronics,291.48,101.93,1
620,2021-04-23 21:11:43.917319554,2081,Electronics,19.03,80.2,4
621,2021-04-24 01:34:20.143357226,1633,Beauty,162.22,10.77,2
622,2021-04-24 05:56:56.369394900,1512,Home,400.44,72.79,5
623,2021-04-24 10:19:32.595432572,2774,Home,289.07,-44.38,3
624,2021-04-24 14:42:08.821470244,1801,Electronics,477.35,58.11,3
625,2021-04-24 19:04:45.047507918,2119,Beauty,373.11,83.94,2
626,2021-04-24 23:27:21.273545590,2661,Beauty,258.67,6.19,4
627,2021-04-25 03:49:57.499583264,2141,Fashion,381.98,10.41,5
628,2021-04-25 08:12:33.725620936,1559,Fashion,43.11,-10.36,5
629,2021-04-25 12:35:09.951658610,2624,Beauty,530.48,-74.87,5
630,2021-04-25 16:57:46.177696282,1487,Fashion,126.83,73.22,5
631,2021-04-25 21:20:22.403733956,2260,Electronics,124.88,1.98,5
632,2021-04-26 01:42:58.629771628,2908,Beauty,465.65,84.52,4
633,2021-04-26 06:05:34.855809302,1896,Fashion,149.62,25.41,5
634,2021-04-26 10:28:11.081846974,2295,Home,77.93,89.18,4
635,2021-04-26 14:50:47.307884648,2212,Beauty,176.6,-97.09,4
636,2021-04-26 19:13:23.533922320,1703,Beauty,7.45,-51.68,4
637,2021-04-26 23:35:59.759959994,2470,Home,333.82,-27.35,3
638,2021-04-27 03:58:35.985997666,1580,Electronics,332.85,135.76,1
639,2021-04-27 08:21:12.212035340,1789,Home,190.48,72.25,2
640,2021-04-27 12:43:48.438073012,1860,Beauty,606.41,41.165,3
641,2021-04-27 17:06:24.664110684,1246,Electronics,69.2,1.79,1
642,2021-04-27 21:29:00.890148358,2986,Fashion,218.75,87.69,3
643,2021-04-28 01:51:37.116186030,2099,Fashion,291.15,-7.13,4
644,2021-04-28 06:14:13.342223704,1153,Fashion,128.78,98.85,4
645,2021-04-28 10:36:49.568261376,2679,Beauty,62.65,22.85,5
646,2021-04-28 14:59:25.794299050,2458,Home,298.73,143.44,4
647,2021-04-28 19:22:02.020336722,1996,Electronics,339.09,-35.57,3
648,2021-04-28 23:44:38.246374396,2109,Fashion,76.25,29.76,2
649,2021-04-29 04:07:14.472412068,1696,Electronics,259.635,-33.52,4
650,2021-04-29 08:29:50.698449742,2308,Beauty,551.73,170.26,1
651,2021-04-29 12:52:26.924487414,2997,Fashion,479.79,41.67,3
652,2021-04-29 17:15:03.150525088,2243,Beauty,184.7,-40.59,1
653,2021-04-29 21:37:39.376562760,2092,Home,616.88,-32.17,5
654,2021-04-30 02:00:15.602600434,2070,Beauty,446.46,81.12,5
655,2021-04-30 06:22:51.828638106,2008,Beauty,916.71,-105.48,2
656,2021-04-30 10:45:28.054675780,1093,Home,224.61,25.74,3
657,2021-04-30 15:08:04.280713452,2773,Electronics,465.39,-28.19,2
658,2021-04-30 19:30:40.506751126,1957,Home,529.88,27.23,1
659,2021-04-30 23:53:16.732788798,2011,Home,90.41,48.1,2
660,2021-05-01 04:15:52.958826470,1452,Beauty,174.17,32.12,1
661,2021-05-01 08:38:29.184864144,2227,Electronics,395.14,18.71,2
662,2021-05-01 13:01:05.410901816,1911,Fashion,245.64,53.25,5
663,2021-05-01 17:23:41.636939490,1217,Home,184.78,179.99,3
664,2021-05-01 21:46:17.862977162,1473,Electronics,527.25,141.91,2
665,2021-05-02 02:08:54.089014836,1431,Home,130.75,12.98,1
666,2021-05-02 06:31:30.315052508,1340,Home,175.06,98.0,3
667,2021-05-02 10:54:06.541090182,1550,Home,344.81,94.08,5
668,2021-05-02 15:16:42.767127854,2635,Home,371.49,9.67,5
669,2021-05-02 19:39:18.993165528,2312,Beauty,68.73,41.165,4
670,2021-05-03 00:01:55.219203200,2277,Electronics,427.02,83.0,3
671,2021-05-03 04:24:31.445240874,2757,Electronics,172.63,-18.43,2
672,2021-05-03 08:47:07.671278546,1356,Electronics,254.19,20.75,5
673,2021-05-03 13:09:43.897316220,1022,Home,374.93,24.19,2
674,2021-05-03 17:32:20.123353892,2785,Beauty,119.41,18.43,2
675,2021-05-03 21:54:56.349391566,1521,Home,570.23,41.165,1
676,2021-05-04 02:17:32.575429238,2781,Home,108.63,75.37,2
677,2021-05-04 06:40:08.801466912,2860,Electronics,128.38,42.12,4
678,2021-05-04 11:02:45.027504584,2123,Home,222.35,91.15,3
679,2021-05-04 15:25:21.253542256,1801,Fashion,481.8,241.61,3
680,2021-05-04 19:47:57.479579930,2203,Home,272.79,-2.8,1
681,2021-05-05 00:10:33.705617602,2246,Fashion,289.74,57.42,4
682,2021-05-05 04:33:09.931655276,2929,Home,114.39,80.69,4
683,2021-05-05 08:55:46.157692948,1761,Beauty,237.03,127.35,3
684,2021-05-05 13:18:22.383730622,2682,Beauty,192.39,74.76,4
685,2021-05-05 17:40:58.609768294,1441,Electronics,135.68,-47.43,5
686,2021-05-05 22:03:34.835805968,2631,Home,320.2,-12.99,2
687,2021-05-06 02:26:11.061843640,1768,Fashion,290.86,51.72,2
688,2021-05-06 06:48:47.287881314,2015,Fashion,465.98,-15.27,3
689,2021-05-06 11:11:23.513918986,2348,Home,243.55,-78.11,3
690,2021-05-06 15:33:59.739956660,1515,Fashion,246.85,-24.51,4
691,2021-05-06 19:56:35.965994332,2039,Beauty,350.78,41.165,1
692,2021-05-07 00:19:12.192032006,1791,Fashion,408.36,-40.75,3
693,2021-05-07 04:41:48.418069678,1335,Electronics,515.96,242.14,3
694,2021-05-07 09:04:24.644107352,2782,Beauty,99.12,65.22,3
695,2021-05-07 13:27:00.870145024,1257,Beauty,259.635,49.25,4
696,2021-05-07 17:49:37.096182696,1496,Beauty,527.68,113.56,5
697,2021-05-07 22:12:13.322220370,1895,Home,261.52,183.86,3
698,2021-05-08 02:34:49.548258042,1159,Home,322.93,70.93,5
699,2021-05-08 06:57:25.774295716,2498,Beauty,118.09,121.4,4
700,2021-05-08 11:20:02.000333388,1851,Home,129.74,-0.16,1
701,2021-05-08 15:42:38.226371062,2687,Fashion,613.96,-32.5,2
702,2021-05-08 20:05:14.452408734,2931,Home,835.44,112.73,2
703,2021-05-09 00:27:50.678446408,1689,Home,146.11,111.2,2
704,2021-05-09 04:50:26.904484080,2698,Beauty,176.95,103.7,2
705,2021-05-09 09:13:03.130521754,1379,Electronics,659.49,50.05,4
706,2021-05-09 13:35:39.356559426,2568,Electronics,351.86,-22.36,2
707,2021-05-09 17:58:15.582597100,2952,Electronics,119.02,1.56,4
708,2021-05-09 22:20:51.808634772,1956,Fashion,301.52,132.41,1
709,2021-05-10 02:43:28.034672446,1690,Home,259.635,-7.27,3
710,2021-05-10 07:06:04.260710118,2450,Electronics,355.17,54.9,3
711,2021-05-10 11:28:40.486747792,2636,Beauty,271.38,-21.67,3
712,2021-05-10 15:51:16.712785464,2291,Electronics,259.635,24.71,4
713,2021-05-10 20:13:52.938823138,2858,Electronics,202.4,-46.44,4
714,2021-05-11 00:36:29.164860810,2600,Home,257.37,41.165,4
715,2021-05-11 04:59:05.390898482,2440,Home,60.6,1.8,1
716,2021-05-11 09:21:41.616936156,2191,Home,183.56,-96.52,5
717,2021-05-11 13:44:17.842973828,2865,Fashion,345.87,92.39,4
718,2021-05-11 18:06:54.069011502,2066,Fashion,142.49,88.75,4
719,2021-05-11 22:29:30.295049174,2579,Electronics,238.49,44.49,3
720,2021-05-12 02:52:06.521086848,1284,Home,167.45,-49.93,2
721,2021-05-12 07:14:42.747124520,1396,Electronics,259.635,-48.83,2
722,2021-05-12 11:37:18.973162194,1011,Beauty,281.18,226.45,1
723,2021-05-12 15:59:55.199199866,2630,Beauty,206.13,-169.77,2
724,2021-05-12 20:22:31.425237540,2325,Home,735.37,-47.25,5
